/home/jhjeong/Librispeech_data/train/wav/307-127535-0017.wav,/home/jhjeong/Librispeech_data/train/txt/307-127535-0017.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/307-127535-0017.wav
/home/jhjeong/Librispeech_data/train/wav/3168-173565-0036.wav,/home/jhjeong/Librispeech_data/train/txt/3168-173565-0036.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/3168-173565-0036.wav
/home/jhjeong/Librispeech_data/train/wav/229-130880-0089.wav,/home/jhjeong/Librispeech_data/train/txt/229-130880-0089.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/229-130880-0089.wav
/home/jhjeong/Librispeech_data/train/wav/6531-61334-0061.wav,/home/jhjeong/Librispeech_data/train/txt/6531-61334-0061.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/6531-61334-0061.wav
/home/jhjeong/Librispeech_data/train/wav/4340-15220-0063.wav,/home/jhjeong/Librispeech_data/train/txt/4340-15220-0063.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/4340-15220-0063.wav
/home/jhjeong/Librispeech_data/train/wav/1898-145720-0000.wav,/home/jhjeong/Librispeech_data/train/txt/1898-145720-0000.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1898-145720-0000.wav
/home/jhjeong/Librispeech_data/train/wav/1116-132847-0031.wav,/home/jhjeong/Librispeech_data/train/txt/1116-132847-0031.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1116-132847-0031.wav
/home/jhjeong/Librispeech_data/train/wav/460-172359-0043.wav,/home/jhjeong/Librispeech_data/train/txt/460-172359-0043.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/460-172359-0043.wav
/home/jhjeong/Librispeech_data/train/wav/730-359-0028.wav,/home/jhjeong/Librispeech_data/train/txt/730-359-0028.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/730-359-0028.wav
/home/jhjeong/Librispeech_data/train/wav/3259-158083-0080.wav,/home/jhjeong/Librispeech_data/train/txt/3259-158083-0080.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/3259-158083-0080.wav
/home/jhjeong/Librispeech_data/train/wav/254-27760-0010.wav,/home/jhjeong/Librispeech_data/train/txt/254-27760-0010.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/254-27760-0010.wav
/home/jhjeong/Librispeech_data/train/wav/3830-12531-0031.wav,/home/jhjeong/Librispeech_data/train/txt/3830-12531-0031.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/3830-12531-0031.wav
/home/jhjeong/Librispeech_data/train/wav/839-130898-0001.wav,/home/jhjeong/Librispeech_data/train/txt/839-130898-0001.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/839-130898-0001.wav
/home/jhjeong/Librispeech_data/train/wav/328-129766-0005.wav,/home/jhjeong/Librispeech_data/train/txt/328-129766-0005.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/328-129766-0005.wav
/home/jhjeong/Librispeech_data/train/wav/8014-112602-0041.wav,/home/jhjeong/Librispeech_data/train/txt/8014-112602-0041.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/8014-112602-0041.wav
/home/jhjeong/Librispeech_data/train/wav/8629-261140-0019.wav,/home/jhjeong/Librispeech_data/train/txt/8629-261140-0019.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/8629-261140-0019.wav
/home/jhjeong/Librispeech_data/train/wav/3486-166424-0053.wav,/home/jhjeong/Librispeech_data/train/txt/3486-166424-0053.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/3486-166424-0053.wav
/home/jhjeong/Librispeech_data/train/wav/403-128339-0052.wav,/home/jhjeong/Librispeech_data/train/txt/403-128339-0052.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/403-128339-0052.wav
/home/jhjeong/Librispeech_data/train/wav/27-124992-0058.wav,/home/jhjeong/Librispeech_data/train/txt/27-124992-0058.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/27-124992-0058.wav
/home/jhjeong/Librispeech_data/train/wav/5322-7678-0014.wav,/home/jhjeong/Librispeech_data/train/txt/5322-7678-0014.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/5322-7678-0014.wav
/home/jhjeong/Librispeech_data/train/wav/8975-270782-0029.wav,/home/jhjeong/Librispeech_data/train/txt/8975-270782-0029.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/8975-270782-0029.wav
/home/jhjeong/Librispeech_data/train/wav/6880-216547-0014.wav,/home/jhjeong/Librispeech_data/train/txt/6880-216547-0014.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/6880-216547-0014.wav
/home/jhjeong/Librispeech_data/train/wav/3240-131231-0014.wav,/home/jhjeong/Librispeech_data/train/txt/3240-131231-0014.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/3240-131231-0014.wav
/home/jhjeong/Librispeech_data/train/wav/3242-8112-0038.wav,/home/jhjeong/Librispeech_data/train/txt/3242-8112-0038.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/3242-8112-0038.wav
/home/jhjeong/Librispeech_data/train/wav/8063-274116-0018.wav,/home/jhjeong/Librispeech_data/train/txt/8063-274116-0018.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/8063-274116-0018.wav
/home/jhjeong/Librispeech_data/train/wav/4014-186175-0008.wav,/home/jhjeong/Librispeech_data/train/txt/4014-186175-0008.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/4014-186175-0008.wav
/home/jhjeong/Librispeech_data/train/wav/27-124992-0015.wav,/home/jhjeong/Librispeech_data/train/txt/27-124992-0015.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/27-124992-0015.wav
/home/jhjeong/Librispeech_data/train/wav/1334-135589-0030.wav,/home/jhjeong/Librispeech_data/train/txt/1334-135589-0030.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1334-135589-0030.wav
/home/jhjeong/Librispeech_data/train/wav/1578-140049-0002.wav,/home/jhjeong/Librispeech_data/train/txt/1578-140049-0002.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1578-140049-0002.wav
/home/jhjeong/Librispeech_data/train/wav/403-126855-0000.wav,/home/jhjeong/Librispeech_data/train/txt/403-126855-0000.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/403-126855-0000.wav
/home/jhjeong/Librispeech_data/train/wav/8063-274116-0035.wav,/home/jhjeong/Librispeech_data/train/txt/8063-274116-0035.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/8063-274116-0035.wav
/home/jhjeong/Librispeech_data/train/wav/4014-186176-0029.wav,/home/jhjeong/Librispeech_data/train/txt/4014-186176-0029.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/4014-186176-0029.wav
/home/jhjeong/Librispeech_data/train/wav/4441-76263-0032.wav,/home/jhjeong/Librispeech_data/train/txt/4441-76263-0032.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/4441-76263-0032.wav
/home/jhjeong/Librispeech_data/train/wav/1081-125237-0032.wav,/home/jhjeong/Librispeech_data/train/txt/1081-125237-0032.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1081-125237-0032.wav
/home/jhjeong/Librispeech_data/train/wav/40-121026-0022.wav,/home/jhjeong/Librispeech_data/train/txt/40-121026-0022.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/40-121026-0022.wav
/home/jhjeong/Librispeech_data/train/wav/27-124992-0051.wav,/home/jhjeong/Librispeech_data/train/txt/27-124992-0051.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/27-124992-0051.wav
/home/jhjeong/Librispeech_data/train/wav/4898-28461-0058.wav,/home/jhjeong/Librispeech_data/train/txt/4898-28461-0058.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/4898-28461-0058.wav
/home/jhjeong/Librispeech_data/train/wav/39-121914-0009.wav,/home/jhjeong/Librispeech_data/train/txt/39-121914-0009.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/39-121914-0009.wav
/home/jhjeong/Librispeech_data/train/wav/1098-133695-0080.wav,/home/jhjeong/Librispeech_data/train/txt/1098-133695-0080.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1098-133695-0080.wav
/home/jhjeong/Librispeech_data/train/wav/1246-124548-0008.wav,/home/jhjeong/Librispeech_data/train/txt/1246-124548-0008.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1246-124548-0008.wav
/home/jhjeong/Librispeech_data/train/wav/909-131041-0018.wav,/home/jhjeong/Librispeech_data/train/txt/909-131041-0018.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/909-131041-0018.wav
/home/jhjeong/Librispeech_data/train/wav/211-122442-0048.wav,/home/jhjeong/Librispeech_data/train/txt/211-122442-0048.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/211-122442-0048.wav
/home/jhjeong/Librispeech_data/train/wav/2289-152254-0016.wav,/home/jhjeong/Librispeech_data/train/txt/2289-152254-0016.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/2289-152254-0016.wav
/home/jhjeong/Librispeech_data/train/wav/5688-41232-0037.wav,/home/jhjeong/Librispeech_data/train/txt/5688-41232-0037.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/5688-41232-0037.wav
/home/jhjeong/Librispeech_data/train/wav/7190-90542-0061.wav,/home/jhjeong/Librispeech_data/train/txt/7190-90542-0061.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/7190-90542-0061.wav
/home/jhjeong/Librispeech_data/train/wav/460-172359-0060.wav,/home/jhjeong/Librispeech_data/train/txt/460-172359-0060.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/460-172359-0060.wav
/home/jhjeong/Librispeech_data/train/wav/5703-47212-0035.wav,/home/jhjeong/Librispeech_data/train/txt/5703-47212-0035.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/5703-47212-0035.wav
/home/jhjeong/Librispeech_data/train/wav/1898-145715-0002.wav,/home/jhjeong/Librispeech_data/train/txt/1898-145715-0002.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1898-145715-0002.wav
/home/jhjeong/Librispeech_data/train/wav/1594-135914-0052.wav,/home/jhjeong/Librispeech_data/train/txt/1594-135914-0052.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1594-135914-0052.wav
/home/jhjeong/Librispeech_data/train/wav/4014-186176-0000.wav,/home/jhjeong/Librispeech_data/train/txt/4014-186176-0000.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/4014-186176-0000.wav
/home/jhjeong/Librispeech_data/train/wav/4051-11218-0004.wav,/home/jhjeong/Librispeech_data/train/txt/4051-11218-0004.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/4051-11218-0004.wav
/home/jhjeong/Librispeech_data/train/wav/5192-19397-0003.wav,/home/jhjeong/Librispeech_data/train/txt/5192-19397-0003.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/5192-19397-0003.wav
/home/jhjeong/Librispeech_data/train/wav/1447-17506-0000.wav,/home/jhjeong/Librispeech_data/train/txt/1447-17506-0000.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1447-17506-0000.wav
/home/jhjeong/Librispeech_data/train/wav/5339-14133-0000.wav,/home/jhjeong/Librispeech_data/train/txt/5339-14133-0000.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/5339-14133-0000.wav
/home/jhjeong/Librispeech_data/train/wav/254-12312-0001.wav,/home/jhjeong/Librispeech_data/train/txt/254-12312-0001.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/254-12312-0001.wav
/home/jhjeong/Librispeech_data/train/wav/1867-154075-0014.wav,/home/jhjeong/Librispeech_data/train/txt/1867-154075-0014.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1867-154075-0014.wav
/home/jhjeong/Librispeech_data/train/wav/6531-61334-0074.wav,/home/jhjeong/Librispeech_data/train/txt/6531-61334-0074.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/6531-61334-0074.wav
/home/jhjeong/Librispeech_data/train/wav/1183-128659-0007.wav,/home/jhjeong/Librispeech_data/train/txt/1183-128659-0007.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1183-128659-0007.wav
/home/jhjeong/Librispeech_data/train/wav/27-124992-0028.wav,/home/jhjeong/Librispeech_data/train/txt/27-124992-0028.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/27-124992-0028.wav
/home/jhjeong/Librispeech_data/train/wav/7367-86737-0105.wav,/home/jhjeong/Librispeech_data/train/txt/7367-86737-0105.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/7367-86737-0105.wav
/home/jhjeong/Librispeech_data/train/wav/1034-121119-0012.wav,/home/jhjeong/Librispeech_data/train/txt/1034-121119-0012.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1034-121119-0012.wav
/home/jhjeong/Librispeech_data/train/wav/4014-186176-0032.wav,/home/jhjeong/Librispeech_data/train/txt/4014-186176-0032.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/4014-186176-0032.wav
/home/jhjeong/Librispeech_data/train/wav/1116-132847-0001.wav,/home/jhjeong/Librispeech_data/train/txt/1116-132847-0001.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1116-132847-0001.wav
/home/jhjeong/Librispeech_data/train/wav/6209-34601-0009.wav,/home/jhjeong/Librispeech_data/train/txt/6209-34601-0009.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/6209-34601-0009.wav
/home/jhjeong/Librispeech_data/train/wav/5808-54425-0033.wav,/home/jhjeong/Librispeech_data/train/txt/5808-54425-0033.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/5808-54425-0033.wav
/home/jhjeong/Librispeech_data/train/wav/8095-274346-0048.wav,/home/jhjeong/Librispeech_data/train/txt/8095-274346-0048.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/8095-274346-0048.wav
/home/jhjeong/Librispeech_data/train/wav/1455-138263-0000.wav,/home/jhjeong/Librispeech_data/train/txt/1455-138263-0000.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1455-138263-0000.wav
/home/jhjeong/Librispeech_data/train/wav/233-134440-0058.wav,/home/jhjeong/Librispeech_data/train/txt/233-134440-0058.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/233-134440-0058.wav
/home/jhjeong/Librispeech_data/train/wav/3240-131231-0052.wav,/home/jhjeong/Librispeech_data/train/txt/3240-131231-0052.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/3240-131231-0052.wav
/home/jhjeong/Librispeech_data/train/wav/211-122442-0071.wav,/home/jhjeong/Librispeech_data/train/txt/211-122442-0071.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/211-122442-0071.wav
/home/jhjeong/Librispeech_data/train/wav/3607-29116-0014.wav,/home/jhjeong/Librispeech_data/train/txt/3607-29116-0014.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/3607-29116-0014.wav
/home/jhjeong/Librispeech_data/train/wav/1088-134315-0023.wav,/home/jhjeong/Librispeech_data/train/txt/1088-134315-0023.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1088-134315-0023.wav
/home/jhjeong/Librispeech_data/train/wav/7302-86815-0081.wav,/home/jhjeong/Librispeech_data/train/txt/7302-86815-0081.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/7302-86815-0081.wav
/home/jhjeong/Librispeech_data/train/wav/1867-154071-0044.wav,/home/jhjeong/Librispeech_data/train/txt/1867-154071-0044.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1867-154071-0044.wav
/home/jhjeong/Librispeech_data/train/wav/6078-54013-0008.wav,/home/jhjeong/Librispeech_data/train/txt/6078-54013-0008.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/6078-54013-0008.wav
/home/jhjeong/Librispeech_data/train/wav/458-126294-0009.wav,/home/jhjeong/Librispeech_data/train/txt/458-126294-0009.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/458-126294-0009.wav
/home/jhjeong/Librispeech_data/train/wav/1898-145724-0024.wav,/home/jhjeong/Librispeech_data/train/txt/1898-145724-0024.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1898-145724-0024.wav
/home/jhjeong/Librispeech_data/train/wav/201-122255-0000.wav,/home/jhjeong/Librispeech_data/train/txt/201-122255-0000.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/201-122255-0000.wav
/home/jhjeong/Librispeech_data/train/wav/6000-55211-0029.wav,/home/jhjeong/Librispeech_data/train/txt/6000-55211-0029.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/6000-55211-0029.wav
/home/jhjeong/Librispeech_data/train/wav/7113-86041-0044.wav,/home/jhjeong/Librispeech_data/train/txt/7113-86041-0044.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/7113-86041-0044.wav
/home/jhjeong/Librispeech_data/train/wav/6531-61334-0060.wav,/home/jhjeong/Librispeech_data/train/txt/6531-61334-0060.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/6531-61334-0060.wav
/home/jhjeong/Librispeech_data/train/wav/211-122442-0052.wav,/home/jhjeong/Librispeech_data/train/txt/211-122442-0052.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/211-122442-0052.wav
/home/jhjeong/Librispeech_data/train/wav/8226-274371-0045.wav,/home/jhjeong/Librispeech_data/train/txt/8226-274371-0045.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/8226-274371-0045.wav
/home/jhjeong/Librispeech_data/train/wav/3879-174923-0005.wav,/home/jhjeong/Librispeech_data/train/txt/3879-174923-0005.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/3879-174923-0005.wav
/home/jhjeong/Librispeech_data/train/wav/1116-132851-0019.wav,/home/jhjeong/Librispeech_data/train/txt/1116-132851-0019.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1116-132851-0019.wav
/home/jhjeong/Librispeech_data/train/wav/103-1241-0025.wav,/home/jhjeong/Librispeech_data/train/txt/103-1241-0025.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/103-1241-0025.wav
/home/jhjeong/Librispeech_data/train/wav/8609-262281-0009.wav,/home/jhjeong/Librispeech_data/train/txt/8609-262281-0009.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/8609-262281-0009.wav
/home/jhjeong/Librispeech_data/train/wav/3699-175950-0000.wav,/home/jhjeong/Librispeech_data/train/txt/3699-175950-0000.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/3699-175950-0000.wav
/home/jhjeong/Librispeech_data/train/wav/7178-34644-0063.wav,/home/jhjeong/Librispeech_data/train/txt/7178-34644-0063.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/7178-34644-0063.wav
/home/jhjeong/Librispeech_data/train/wav/3168-173565-0035.wav,/home/jhjeong/Librispeech_data/train/txt/3168-173565-0035.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/3168-173565-0035.wav
/home/jhjeong/Librispeech_data/train/wav/8975-270782-0041.wav,/home/jhjeong/Librispeech_data/train/txt/8975-270782-0041.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/8975-270782-0041.wav
/home/jhjeong/Librispeech_data/train/wav/3526-175658-0015.wav,/home/jhjeong/Librispeech_data/train/txt/3526-175658-0015.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/3526-175658-0015.wav
/home/jhjeong/Librispeech_data/train/wav/7078-271888-0064.wav,/home/jhjeong/Librispeech_data/train/txt/7078-271888-0064.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/7078-271888-0064.wav
/home/jhjeong/Librispeech_data/train/wav/1578-6379-0029.wav,/home/jhjeong/Librispeech_data/train/txt/1578-6379-0029.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/1578-6379-0029.wav
/home/jhjeong/Librispeech_data/train/wav/7190-90543-0026.wav,/home/jhjeong/Librispeech_data/train/txt/7190-90543-0026.txt,/home/jhjeong/Librispeech_data/train/TTS_wav/7190-90543-0026.wav
